season,year,month,hour,holiday,weekday,workingday,weather,temp,feel_temp,humidity,windspeed,count
,0.0,0.36363636363636365,0.5652173913043478,,1.0,,,0.6938775510204082,0.6364,0.45,0.0,0.4723360655737705
,0.0,0.36363636363636365,0.6086956521739131,,1.0,,,0.7142857142857143,0.6515000000000001,0.42,0.0,0.46618852459016397
,0.0,0.36363636363636365,0.6521739130434783,,1.0,,,0.7142857142857143,0.6515000000000001,0.45,0.298224991183731,0.5174180327868853
,0.0,0.36363636363636365,0.6956521739130435,,1.0,,,0.7142857142857143,0.6515000000000001,0.39,0.298224991183731,0.4815573770491804
,0.0,0.36363636363636365,0.7391304347826086,,1.0,,,0.7142857142857143,0.6515000000000001,0.42,0.19301751498765726,0.45389344262295084
,0.0,0.36363636363636365,0.7826086956521738,,1.0,,,0.6938775510204082,0.6364,0.45,0.19301751498765726,0.45389344262295084
,0.0,0.36363636363636365,0.8260869565217391,,1.0,,,0.6734693877551021,0.6364,0.47,0.19301751498765726,0.3073770491803279
,0.0,0.36363636363636365,0.8695652173913043,,1.0,,,0.6122448979591837,0.6061,0.61,0.0,0.2530737704918033
,0.0,0.36363636363636365,0.9130434782608695,,1.0,,,0.6122448979591837,0.6061,0.61,0.12284001410603035,0.23155737704918036
,0.0,0.36363636363636365,0.9565217391304348,,1.0,,,0.5918367346938775,0.5909000000000001,0.69,0.15786998942047728,0.20799180327868855
,0.0,0.36363636363636365,1.0,,1.0,,,0.5714285714285714,0.5455,0.78,0.10532502644880687,0.1475409836065574
,0.0,0.36363636363636365,0.0,,0.0,,,0.5306122448979592,0.5152,0.88,0.19301751498765726,0.13319672131147542
,0.0,0.36363636363636365,0.043478260869565216,,0.0,,,0.5102040816326531,0.5,0.94,0.15786998942047728,0.09938524590163934
,0.0,0.36363636363636365,0.08695652173913043,,0.0,,,0.5102040816326531,0.5,0.94,0.12284001410603035,0.06864754098360656
,0.0,0.36363636363636365,0.13043478260869565,,0.0,,,0.4897959183673469,0.48479999999999995,1.0,0.12284001410603035,0.03278688524590164
,0.0,0.36363636363636365,0.17391304347826086,,0.0,,,0.4897959183673469,0.48479999999999995,1.0,0.0,0.011270491803278689
,0.0,0.36363636363636365,0.21739130434782608,,0.0,,,0.4897959183673469,0.48479999999999995,1.0,0.12284001410603035,0.005122950819672131
,0.0,0.36363636363636365,0.2608695652173913,,0.0,,,0.5102040816326531,0.5,0.94,0.12284001410603035,0.017418032786885244
,0.0,0.36363636363636365,0.30434782608695654,,0.0,,,0.5306122448979592,0.5152,0.88,0.12284001410603035,0.039959016393442626
,0.0,0.36363636363636365,0.34782608695652173,,0.0,,,0.5918367346938775,0.5909000000000001,0.73,0.10532502644880687,0.09528688524590165
,0.0,0.36363636363636365,0.3913043478260869,,0.0,,,0.6122448979591837,0.6061,0.69,0.12284001410603035,0.19262295081967215
,0.0,0.36363636363636365,0.43478260869565216,,0.0,,,0.6326530612244897,0.6061,0.65,0.15786998942047728,0.3114754098360656
,0.0,0.36363636363636365,0.4782608695652174,,0.0,,,0.6938775510204082,0.6515000000000001,0.54,0.22804749030210417,0.3811475409836066
,0.0,0.36363636363636365,0.5217391304347826,,0.0,,,0.7142857142857143,0.6667000000000001,0.51,0.22804749030210417,0.4098360655737705
,0.0,0.36363636363636365,0.5652173913043478,,0.0,,,0.6530612244897959,0.6212,0.54,0.2631950158692842,0.46516393442622955
,0.0,0.36363636363636365,0.6086956521739131,,0.0,,,0.6122448979591837,0.6061,0.69,0.22804749030210417,0.3227459016393443
,0.0,0.36363636363636365,0.6521739130434783,,0.0,,,0.6530612244897959,0.6212,0.61,0.19301751498765726,0.33811475409836067
,0.0,0.36363636363636365,0.6956521739130435,,0.0,,,0.6734693877551021,0.6364,0.61,0.15786998942047728,0.27868852459016397
,0.0,0.36363636363636365,0.7391304347826086,,0.0,,,0.6938775510204082,0.6515000000000001,0.58,0.298224991183731,0.31250000000000006
,0.0,0.36363636363636365,0.7826086956521738,,0.0,,,0.6530612244897959,0.6212,0.61,0.2631950158692842,0.3657786885245902
,0.0,0.36363636363636365,0.8260869565217391,,0.0,,,0.6530612244897959,0.6212,0.61,0.22804749030210417,0.30635245901639346
,0.0,0.36363636363636365,0.8695652173913043,,0.0,,,0.6326530612244897,0.6061,0.65,0.19301751498765726,0.23565573770491804
,0.0,0.36363636363636365,0.9130434782608695,,0.0,,,0.6122448979591837,0.5909000000000001,0.73,0.22804749030210417,0.13831967213114757
,0.0,0.36363636363636365,0.9565217391304348,,0.0,,,0.5918367346938775,0.5606,0.83,0.15786998942047728,0.12295081967213116
,0.0,0.36363636363636365,1.0,,0.0,,,0.5714285714285714,0.5455,0.83,0.15786998942047728,0.06557377049180328
,0.0,0.36363636363636365,0.0,,0.16666666666666666,,,0.5510204081632654,0.5303,0.88,0.15786998942047728,0.04098360655737705
,0.0,0.36363636363636365,0.043478260869565216,,0.16666666666666666,,,0.5510204081632654,0.5303,0.88,0.12284001410603035,0.00819672131147541
,0.0,0.36363636363636365,0.08695652173913043,,0.16666666666666666,,,0.5510204081632654,0.5303,0.88,0.19301751498765726,0.004098360655737705
,0.0,0.36363636363636365,0.13043478260869565,,0.16666666666666666,,,0.5306122448979592,0.5152,0.94,0.19301751498765726,0.0030737704918032786
,0.0,0.36363636363636365,0.17391304347826086,,0.16666666666666666,,,0.5306122448979592,0.5152,0.94,0.0,0.0030737704918032786
,0.0,0.36363636363636365,0.21739130434782608,,0.16666666666666666,,,0.5306122448979592,0.5152,0.94,0.0,0.010245901639344263
,0.0,0.36363636363636365,0.2608695652173913,,0.16666666666666666,,,0.5306122448979592,0.5152,1.0,0.0,0.09733606557377049
,0.0,0.36363636363636365,0.30434782608695654,,0.16666666666666666,,,0.5510204081632654,0.5303,0.94,0.12284001410603035,0.2407786885245902
,0.0,0.36363636363636365,0.34782608695652173,,0.16666666666666666,,,0.5918367346938775,0.5455,0.88,0.22804749030210417,0.4180327868852459
,0.0,0.36363636363636365,0.3913043478260869,,0.16666666666666666,,,0.5918367346938775,0.5455,0.88,0.2631950158692842,0.17008196721311478
,0.0,0.36363636363636365,0.43478260869565216,,0.16666666666666666,,,0.6530612244897959,0.6212,0.74,0.35088750440813454,0.12295081967213116
,0.0,0.36363636363636365,0.4782608695652174,,0.16666666666666666,,,0.6734693877551021,0.6364,0.69,0.4562125308569414,0.18340163934426232
,0.0,0.36363636363636365,0.5217391304347826,,0.16666666666666666,,,0.6734693877551021,0.6364,0.69,0.4562125308569414,0.20799180327868855
,0.0,0.36363636363636365,0.5652173913043478,,0.16666666666666666,,,0.7346938775510204,0.6818000000000001,0.58,0.49124250617138837,0.20799180327868855
,0.0,0.36363636363636365,0.6086956521739131,,0.16666666666666666,,,0.7142857142857143,0.6818000000000001,0.62,0.6140825202774186,0.1905737704918033
,0.0,0.36363636363636365,0.6521739130434783,,0.16666666666666666,,,0.7142857142857143,0.6818000000000001,0.62,0.5263900317385684,0.1793032786885246
,0.0,0.36363636363636365,0.6956521739130435,,0.16666666666666666,,,0.7142857142857143,0.6818000000000001,0.62,0.35088750440813454,0.2848360655737705
,0.0,0.36363636363636365,0.7391304347826086,,0.16666666666666666,,,0.7142857142857143,0.6818000000000001,0.7,0.4562125308569414,0.43852459016393447
,0.0,0.36363636363636365,0.7826086956521738,,0.16666666666666666,,,0.6938775510204082,0.6667000000000001,0.74,0.33337251675091106,0.46311475409836067
,0.0,0.36363636363636365,0.8260869565217391,,0.16666666666666666,,,0.6938775510204082,0.6667000000000001,0.74,0.2631950158692842,0.3657786885245902
,0.0,0.36363636363636365,0.8695652173913043,,0.16666666666666666,,,0.6326530612244897,0.5758,0.83,0.2631950158692842,0.3165983606557377
,0.0,0.36363636363636365,0.9130434782608695,,0.16666666666666666,,,0.6326530612244897,0.5758,0.89,0.2631950158692842,0.19159836065573774
,0.0,0.36363636363636365,0.9565217391304348,,0.16666666666666666,,,0.6122448979591837,0.5455,0.94,0.2631950158692842,0.13319672131147542
,0.0,0.36363636363636365,1.0,,0.16666666666666666,,,0.6122448979591837,0.5606,0.88,0.22804749030210417,0.07274590163934426
,0.0,0.36363636363636365,0.0,,0.3333333333333333,,,0.5918367346938775,0.5152,0.94,0.22804749030210417,0.034836065573770496
,0.0,0.36363636363636365,0.043478260869565216,,0.3333333333333333,,,0.5918367346938775,0.5152,0.94,0.19301751498765726,0.01434426229508197
,0.0,0.36363636363636365,0.08695652173913043,,0.3333333333333333,,,0.5918367346938775,0.5152,0.94,0.22804749030210417,0.009221311475409838
,0.0,0.36363636363636365,0.13043478260869565,,0.3333333333333333,,,0.5714285714285714,0.5455,0.94,0.12284001410603035,0.0010245901639344263
,0.0,0.36363636363636365,0.17391304347826086,,0.3333333333333333,,,0.5918367346938775,0.5455,0.88,0.12284001410603035,0.0030737704918032786
,0.0,0.36363636363636365,0.21739130434782608,,0.3333333333333333,,,0.5714285714285714,0.5455,0.94,0.298224991183731,0.0235655737704918
,0.0,0.36363636363636365,0.2608695652173913,,0.3333333333333333,,,0.5714285714285714,0.5455,0.94,0.22804749030210417,0.11372950819672131
,0.0,0.36363636363636365,0.30434782608695654,,0.3333333333333333,,,0.6326530612244897,0.5909000000000001,0.78,0.22804749030210417,0.3206967213114754
,0.0,0.36363636363636365,0.34782608695652173,,0.3333333333333333,,,0.6122448979591837,0.5758,0.83,0.2631950158692842,0.4436475409836066
,0.0,0.36363636363636365,0.3913043478260869,,0.3333333333333333,,,0.6326530612244897,0.6061,0.73,0.22804749030210417,0.14036885245901642
,0.0,0.36363636363636365,0.43478260869565216,,0.3333333333333333,,,0.6938775510204082,0.6515000000000001,0.61,0.3860350299753145,0.10963114754098362
,0.0,0.36363636363636365,0.4782608695652174,,0.3333333333333333,,,0.7346938775510204,0.6667000000000001,0.51,0.2631950158692842,0.1782786885245902
,0.0,0.36363636363636365,0.5217391304347826,,0.3333333333333333,,,0.7551020408163265,0.6818000000000001,0.45,0.4562125308569414,0.17315573770491804
,0.0,0.36363636363636365,0.5652173913043478,,0.3333333333333333,,,0.7755102040816326,0.6970000000000001,0.46,0.298224991183731,0.1936475409836066
,0.0,0.36363636363636365,0.6086956521739131,,0.3333333333333333,,,0.7755102040816326,0.6970000000000001,0.46,0.33337251675091106,0.15573770491803282
,0.0,0.36363636363636365,0.6521739130434783,,0.3333333333333333,,,0.7346938775510204,0.6818000000000001,0.55,0.49124250617138837,0.19159836065573774
,0.0,0.36363636363636365,0.6956521739130435,,0.3333333333333333,,,0.6530612244897959,0.6212,0.69,0.22804749030210417,0.2827868852459017
,0.0,0.36363636363636365,0.7391304347826086,,0.3333333333333333,,,0.6938775510204082,0.6515000000000001,0.61,0.12284001410603035,0.5604508196721312
,0.0,0.36363636363636365,0.7826086956521738,,0.3333333333333333,,,0.6938775510204082,0.6515000000000001,0.7,0.22804749030210417,0.576844262295082
,0.0,0.36363636363636365,0.8260869565217391,,0.3333333333333333,,,0.6530612244897959,0.6212,0.74,0.22804749030210417,0.3627049180327869
,0.0,0.36363636363636365,0.8695652173913043,,0.3333333333333333,,,0.6530612244897959,0.6212,0.74,0.10532502644880687,0.28586065573770497
,0.0,0.36363636363636365,0.9130434782608695,,0.3333333333333333,,,0.6326530612244897,0.5909000000000001,0.78,0.10532502644880687,0.19262295081967215
,0.0,0.36363636363636365,0.9565217391304348,,0.3333333333333333,,,0.6122448979591837,0.5606,0.88,0.2631950158692842,0.1434426229508197
,0.0,0.36363636363636365,1.0,,0.3333333333333333,,,0.6530612244897959,0.6212,0.74,0.19301751498765726,0.06659836065573771
,0.0,0.36363636363636365,0.0,,0.5,,,0.5918367346938775,0.5606,0.83,0.2631950158692842,0.034836065573770496
,0.0,0.36363636363636365,0.043478260869565216,,0.5,,,0.5714285714285714,0.5455,0.83,0.22804749030210417,0.007172131147540984
,0.0,0.36363636363636365,0.08695652173913043,,0.5,,,0.5510204081632654,0.5303,0.94,0.0,0.007172131147540984
,0.0,0.36363636363636365,0.13043478260869565,,0.5,,,0.5306122448979592,0.5152,1.0,0.15786998942047728,0.00819672131147541
,0.0,0.36363636363636365,0.17391304347826086,,0.5,,,0.5306122448979592,0.5152,1.0,0.12284001410603035,0.002049180327868852
,0.0,0.36363636363636365,0.21739130434782608,,0.5,,,0.5510204081632654,0.5303,0.88,0.10532502644880687,0.02459016393442623
,0.0,0.36363636363636365,0.2608695652173913,,0.5,,,0.5510204081632654,0.5303,0.94,0.10532502644880687,0.11885245901639345
,0.0,0.36363636363636365,0.30434782608695654,,0.5,,,0.6122448979591837,0.5909000000000001,0.73,0.15786998942047728,0.319672131147541
,0.0,0.36363636363636365,0.34782608695652173,,0.5,,,0.6326530612244897,0.6061,0.69,0.2631950158692842,0.5430327868852459
,0.0,0.36363636363636365,0.3913043478260869,,0.5,,,0.6734693877551021,0.6364,0.65,0.10532502644880687,0.23872950819672134
,0.0,0.36363636363636365,0.43478260869565216,,0.5,,,0.6938775510204082,0.6515000000000001,0.61,0.10532502644880687,0.13729508196721313
,0.0,0.36363636363636365,0.4782608695652174,,0.5,,,0.7346938775510204,0.6667000000000001,0.51,0.10532502644880687,0.14241803278688528
,0.0,0.36363636363636365,0.5217391304347826,,0.5,,,0.7346938775510204,0.6818000000000001,0.55,0.15786998942047728,0.2141393442622951
,0.0,0.36363636363636365,0.5652173913043478,,0.5,,,0.7346938775510204,0.6818000000000001,0.55,0.15786998942047728,0.2059426229508197
,0.0,0.36363636363636365,0.6086956521739131,,0.5,,,0.7346938775510204,0.6818000000000001,0.55,0.19301751498765726,0.1711065573770492
,0.0,0.36363636363636365,0.6521739130434783,,0.5,,,0.7551020408163265,0.6970000000000001,0.52,0.298224991183731,0.18545081967213117
,0.0,0.36363636363636365,0.6956521739130435,,0.5,,,0.7346938775510204,0.6667000000000001,0.51,0.33337251675091106,0.30532786885245905
,0.0,0.36363636363636365,0.7391304347826086,,0.5,,,0.7346938775510204,0.6667000000000001,0.51,0.2631950158692842,0.6147540983606558
,0.0,0.36363636363636365,0.7826086956521738,,0.5,,,0.7142857142857143,0.6667000000000001,0.58,0.2631950158692842,0.528688524590164
,0.0,0.36363636363636365,0.8260869565217391,,0.5,,,0.6938775510204082,0.6515000000000001,0.61,0.15786998942047728,0.4139344262295082
,0.0,0.36363636363636365,0.8695652173913043,,0.5,,,0.6938775510204082,0.6515000000000001,0.61,0.19301751498765726,0.3473360655737705
,0.0,0.36363636363636365,0.9130434782608695,,0.5,,,0.6530612244897959,0.6212,0.69,0.15786998942047728,0.2407786885245902
,0.0,0.36363636363636365,0.9565217391304348,,0.5,,,0.6530612244897959,0.6212,0.69,0.298224991183731,0.17725409836065575
,0.0,0.36363636363636365,1.0,,0.5,,,0.6326530612244897,0.6061,0.73,0.15786998942047728,0.08709016393442623
,0.0,0.36363636363636365,0.0,,0.6666666666666666,,,0.6326530612244897,0.6061,0.73,0.15786998942047728,0.045081967213114756
,0.0,0.36363636363636365,0.043478260869565216,,0.6666666666666666,,,0.6326530612244897,0.6061,0.73,0.15786998942047728,0.015368852459016395
,0.0,0.36363636363636365,0.08695652173913043,,0.6666666666666666,,,0.6122448979591837,0.5758,0.83,0.12284001410603035,0.013319672131147542
,0.0,0.36363636363636365,0.13043478260869565,,0.6666666666666666,,,0.5918367346938775,0.5455,0.88,0.10532502644880687,0.0030737704918032786
,0.0,0.36363636363636365,0.17391304347826086,,0.6666666666666666,,,0.5918367346938775,0.5455,0.88,0.0,0.0010245901639344263
,0.0,0.36363636363636365,0.21739130434782608,,0.6666666666666666,,,0.5918367346938775,0.5455,0.88,0.10532502644880687,0.026639344262295084
,0.0,0.36363636363636365,0.2608695652173913,,0.6666666666666666,,,0.5918367346938775,0.5,1.0,0.10532502644880687,0.09938524590163934
,0.0,0.36363636363636365,0.30434782608695654,,0.6666666666666666,,,0.6122448979591837,0.5455,0.94,0.298224991183731,0.2920081967213115
,0.0,0.36363636363636365,0.34782608695652173,,0.6666666666666666,,,0.6530612244897959,0.6061,0.83,0.19301751498765726,0.5
,0.0,0.36363636363636365,0.3913043478260869,,0.6666666666666666,,,0.7142857142857143,0.6818000000000001,0.7,0.19301751498765726,0.22028688524590168
,0.0,0.36363636363636365,0.43478260869565216,,0.6666666666666666,,,0.6938775510204082,0.6667000000000001,0.74,0.33337251675091106,0.14549180327868855
,0.0,0.36363636363636365,0.4782608695652174,,0.6666666666666666,,,0.7346938775510204,0.6970000000000001,0.66,0.2631950158692842,0.1629098360655738
,0.0,0.36363636363636365,0.5217391304347826,,0.6666666666666666,,,0.7755102040816326,0.7424,0.59,0.3860350299753145,0.19774590163934427
,0.0,0.36363636363636365,0.5652173913043478,,0.6666666666666666,,,0.8163265306122448,0.7727000000000002,0.52,0.33337251675091106,0.20081967213114757
,0.0,0.36363636363636365,0.6086956521739131,,0.6666666666666666,,,0.8163265306122448,0.7727000000000002,0.52,0.33337251675091106,0.19262295081967215
,0.0,0.36363636363636365,0.6521739130434783,,0.6666666666666666,,,0.8163265306122448,0.7576,0.46,0.33337251675091106,0.1434426229508197
,0.0,0.36363636363636365,0.6956521739130435,,0.6666666666666666,,,0.7959183673469389,0.7424,0.49,0.42106500528976143,0.29713114754098363
,0.0,0.36363636363636365,0.7391304347826086,,0.6666666666666666,,,0.7959183673469389,0.7273000000000001,0.46,0.33337251675091106,0.5051229508196722
,0.0,0.36363636363636365,0.7826086956521738,,0.6666666666666666,,,0.7959183673469389,0.7273000000000001,0.46,0.3860350299753145,0.48872950819672134
,0.0,0.36363636363636365,0.8260869565217391,,0.6666666666666666,,,0.7755102040816326,0.6970000000000001,0.46,0.3860350299753145,0.3862704918032787
,0.0,0.36363636363636365,0.8695652173913043,,0.6666666666666666,,,0.7142857142857143,0.6667000000000001,0.58,0.19301751498765726,0.32889344262295084
,0.0,0.36363636363636365,0.9130434782608695,,0.6666666666666666,,,0.7142857142857143,0.6818000000000001,0.62,0.10532502644880687,0.22745901639344265
,0.0,0.36363636363636365,0.9565217391304348,,0.6666666666666666,,,0.6938775510204082,0.6515000000000001,0.65,0.15786998942047728,0.18340163934426232
,0.0,0.36363636363636365,1.0,,0.6666666666666666,,,0.6938775510204082,0.6515000000000001,0.65,0.22804749030210417,0.09118852459016394
,0.0,0.36363636363636365,0.0,,0.8333333333333333,,,0.6734693877551021,0.6364,0.69,0.298224991183731,0.06967213114754099
,0.0,0.36363636363636365,0.043478260869565216,,0.8333333333333333,,,0.6938775510204082,0.6515000000000001,0.58,0.35088750440813454,0.050204918032786885
,0.0,0.36363636363636365,0.08695652173913043,,0.8333333333333333,,,0.6734693877551021,0.6364,0.61,0.2631950158692842,0.017418032786885244
,0.0,0.36363636363636365,0.13043478260869565,,0.8333333333333333,,,0.6530612244897959,0.6212,0.65,0.10532502644880687,0.011270491803278689
,0.0,0.36363636363636365,0.17391304347826086,,0.8333333333333333,,,0.6326530612244897,0.6061,0.69,0.15786998942047728,0.006147540983606557
,0.0,0.36363636363636365,0.21739130434782608,,0.8333333333333333,,,0.6326530612244897,0.6061,0.65,0.33337251675091106,0.030737704918032786
,0.0,0.36363636363636365,0.2608695652173913,,0.8333333333333333,,,0.6326530612244897,0.6061,0.69,0.10532502644880687,0.0819672131147541
,0.0,0.36363636363636365,0.30434782608695654,,0.8333333333333333,,,0.6326530612244897,0.6061,0.73,0.19301751498765726,0.2540983606557377
,0.0,0.36363636363636365,0.34782608695652173,,0.8333333333333333,,,0.6530612244897959,0.6212,0.74,0.33337251675091106,0.42725409836065575
,0.0,0.36363636363636365,0.3913043478260869,,0.8333333333333333,,,0.6938775510204082,0.6515000000000001,0.65,0.33337251675091106,0.23155737704918036
,0.0,0.36363636363636365,0.43478260869565216,,0.8333333333333333,,,0.7142857142857143,0.6667000000000001,0.54,0.4562125308569414,0.15573770491803282
,0.0,0.36363636363636365,0.4782608695652174,,0.8333333333333333,,,0.7346938775510204,0.6818000000000001,0.55,0.3860350299753145,0.16905737704918036
,0.0,0.36363636363636365,0.5217391304347826,,0.8333333333333333,,,0.7551020408163265,0.6970000000000001,0.55,0.35088750440813454,0.24795081967213117
,0.0,0.36363636363636365,0.5652173913043478,,0.8333333333333333,,,0.7346938775510204,0.6818000000000001,0.58,0.22804749030210417,0.21311475409836067
,0.0,0.36363636363636365,0.6086956521739131,,0.8333333333333333,,,0.7551020408163265,0.6970000000000001,0.55,0.298224991183731,0.24385245901639346
,0.0,0.36363636363636365,0.6521739130434783,,0.8333333333333333,,,0.7755102040816326,0.7121,0.49,0.33337251675091106,0.36372950819672134
,0.0,0.36363636363636365,0.6956521739130435,,0.8333333333333333,,,0.7551020408163265,0.6970000000000001,0.55,0.4562125308569414,0.4282786885245902
,0.0,0.36363636363636365,0.7391304347826086,,0.8333333333333333,,,0.7346938775510204,0.6818000000000001,0.58,0.4562125308569414,0.5020491803278689
,0.0,0.36363636363636365,0.7826086956521738,,0.8333333333333333,,,0.7142857142857143,0.6818000000000001,0.62,0.35088750440813454,0.4077868852459017
,0.0,0.36363636363636365,0.8260869565217391,,0.8333333333333333,,,0.5918367346938775,0.5758,0.78,0.298224991183731,0.2848360655737705
,0.0,0.36363636363636365,0.8695652173913043,,0.8333333333333333,,,0.6122448979591837,0.5909000000000001,0.73,0.2631950158692842,0.14651639344262296
,0.0,0.36363636363636365,0.9130434782608695,,0.8333333333333333,,,0.5918367346938775,0.5606,0.83,0.12284001410603035,0.15368852459016397
,0.0,0.36363636363636365,0.9565217391304348,,0.8333333333333333,,,0.5918367346938775,0.5758,0.78,0.15786998942047728,0.1434426229508197
,0.0,0.36363636363636365,1.0,,0.8333333333333333,,,0.5714285714285714,0.5455,0.88,0.15786998942047728,0.12909836065573774
,0.0,0.36363636363636365,0.0,,1.0,,,0.5714285714285714,0.5455,0.88,0.15786998942047728,0.09528688524590165
,0.0,0.36363636363636365,0.043478260869565216,,1.0,,,0.5714285714285714,0.5455,0.88,0.22804749030210417,0.055327868852459015
,0.0,0.36363636363636365,0.08695652173913043,,1.0,,,0.5510204081632654,0.5303,0.94,0.22804749030210417,0.04815573770491803
,0.0,0.36363636363636365,0.13043478260869565,,1.0,,,0.5510204081632654,0.5303,0.88,0.2631950158692842,0.01434426229508197
,0.0,0.36363636363636365,0.17391304347826086,,1.0,,,0.5510204081632654,0.5303,0.88,0.298224991183731,0.0030737704918032786
,0.0,0.36363636363636365,0.21739130434782608,,1.0,,,0.5510204081632654,0.5303,0.88,0.2631950158692842,0.006147540983606557
,0.0,0.36363636363636365,0.2608695652173913,,1.0,,,0.5714285714285714,0.5455,0.83,0.298224991183731,0.018442622950819672
,0.0,0.36363636363636365,0.30434782608695654,,1.0,,,0.5918367346938775,0.5606,0.83,0.298224991183731,0.050204918032786885
,0.0,0.36363636363636365,0.34782608695652173,,1.0,,,0.6122448979591837,0.5909000000000001,0.78,0.22804749030210417,0.10348360655737705
,0.0,0.36363636363636365,0.3913043478260869,,1.0,,,0.6326530612244897,0.6061,0.73,0.298224991183731,0.18032786885245905
,0.0,0.36363636363636365,0.43478260869565216,,1.0,,,0.6938775510204082,0.6515000000000001,0.65,0.2631950158692842,0.28176229508196726
,0.0,0.36363636363636365,0.4782608695652174,,1.0,,,0.6938775510204082,0.6515000000000001,0.65,0.2631950158692842,0.35655737704918034
,0.0,0.36363636363636365,0.5217391304347826,,1.0,,,0.7142857142857143,0.6667000000000001,0.58,0.298224991183731,0.3657786885245902
,0.0,0.36363636363636365,0.5652173913043478,,1.0,,,0.7142857142857143,0.6818000000000001,0.62,0.2631950158692842,0.3934426229508197
,0.0,0.36363636363636365,0.6086956521739131,,1.0,,,0.7346938775510204,0.6818000000000001,0.58,0.2631950158692842,0.3903688524590164
,0.0,0.36363636363636365,0.6521739130434783,,1.0,,,0.7346938775510204,0.6818000000000001,0.55,0.2631950158692842,0.382172131147541
,0.0,0.36363636363636365,0.6956521739130435,,1.0,,,0.7551020408163265,0.6970000000000001,0.55,0.33337251675091106,0.41086065573770497
,0.0,0.36363636363636365,0.7391304347826086,,1.0,,,0.7346938775510204,0.6818000000000001,0.55,0.35088750440813454,0.34836065573770497
,0.0,0.36363636363636365,0.7826086956521738,,1.0,,,0.7142857142857143,0.6818000000000001,0.62,0.298224991183731,0.3934426229508197
,0.0,0.36363636363636365,0.8260869565217391,,1.0,,,0.6938775510204082,0.6515000000000001,0.65,0.22804749030210417,0.257172131147541
,0.0,0.36363636363636365,0.8695652173913043,,1.0,,,0.6938775510204082,0.6515000000000001,0.65,0.2631950158692842,0.19979508196721313
,0.0,0.36363636363636365,0.9130434782608695,,1.0,,,0.6530612244897959,0.6212,0.74,0.35088750440813454,0.20491803278688528
,0.0,0.36363636363636365,0.9565217391304348,,1.0,,,0.6530612244897959,0.6061,0.78,0.2631950158692842,0.1639344262295082
,0.0,0.36363636363636365,1.0,,1.0,,,0.6326530612244897,0.5758,0.83,0.22804749030210417,0.12704918032786888
,0.0,0.36363636363636365,0.0,,0.0,,,0.6326530612244897,0.5758,0.83,0.2631950158692842,0.08401639344262296
,0.0,0.36363636363636365,0.043478260869565216,,0.0,,,0.6122448979591837,0.5606,0.88,0.19301751498765726,0.06659836065573771
,0.0,0.36363636363636365,0.08695652173913043,,0.0,,,0.6122448979591837,0.5606,0.88,0.12284001410603035,0.06147540983606557
,0.0,0.36363636363636365,0.13043478260869565,,0.0,,,0.6122448979591837,0.5606,0.88,0.12284001410603035,0.025614754098360656
,0.0,0.36363636363636365,0.17391304347826086,,0.0,,,0.5918367346938775,0.5455,0.88,0.10532502644880687,0.022540983606557378
,0.0,0.36363636363636365,0.21739130434782608,,0.0,,,0.5918367346938775,0.5152,0.94,0.19301751498765726,0.005122950819672131
,0.0,0.36363636363636365,0.2608695652173913,,0.0,,,0.6122448979591837,0.5606,0.88,0.22804749030210417,0.01434426229508197
,0.0,0.36363636363636365,0.30434782608695654,,0.0,,,0.6122448979591837,0.5606,0.88,0.298224991183731,0.029713114754098362
,0.0,0.36363636363636365,0.34782608695652173,,0.0,,,0.6122448979591837,0.5606,0.88,0.2631950158692842,0.09733606557377049
,0.0,0.36363636363636365,0.3913043478260869,,0.0,,,0.6122448979591837,0.5455,0.94,0.298224991183731,0.15471311475409838
,0.0,0.36363636363636365,0.43478260869565216,,0.0,,,0.6530612244897959,0.6061,0.83,0.2631950158692842,0.2561475409836066
,0.0,0.36363636363636365,0.4782608695652174,,0.0,,,0.6530612244897959,0.6061,0.83,0.33337251675091106,0.3258196721311476
,0.0,0.36363636363636365,0.5217391304347826,,0.0,,,0.6938775510204082,0.6667000000000001,0.74,0.2631950158692842,0.41086065573770497
,0.0,0.36363636363636365,0.5652173913043478,,0.0,,,0.7142857142857143,0.6818000000000001,0.7,0.33337251675091106,0.42725409836065575
,0.0,0.36363636363636365,0.6086956521739131,,0.0,,,0.7346938775510204,0.6970000000000001,0.7,0.33337251675091106,0.3586065573770492
,0.0,0.36363636363636365,0.6521739130434783,,0.0,,,0.7346938775510204,0.6970000000000001,0.7,0.35088750440813454,0.3842213114754099
,0.0,0.36363636363636365,0.6956521739130435,,0.0,,,0.7346938775510204,0.6970000000000001,0.7,0.33337251675091106,0.36885245901639346
,0.0,0.36363636363636365,0.7391304347826086,,0.0,,,0.7346938775510204,0.6970000000000001,0.7,0.33337251675091106,0.39139344262295084
,0.0,0.36363636363636365,0.7826086956521738,,0.0,,,0.7142857142857143,0.6970000000000001,0.74,0.33337251675091106,0.33504098360655743
,0.0,0.36363636363636365,0.8260869565217391,,0.0,,,0.7142857142857143,0.6970000000000001,0.74,0.298224991183731,0.2930327868852459
,0.0,0.36363636363636365,0.8695652173913043,,0.0,,,0.6938775510204082,0.6667000000000001,0.79,0.22804749030210417,0.22336065573770494
,0.0,0.36363636363636365,0.9130434782608695,,0.0,,,0.6734693877551021,0.6364,0.83,0.19301751498765726,0.23360655737704922
